video1,video2,clip_similarity,video_similarity
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6.avi 35,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0.avi 35,0.90067,0.47483
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_cartwheel_f_cm_np1_ri_med_3.avi 35,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_somersault_f_cm_np1_ri_med_0.avi 32,0.94638,0.58741
boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_2.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_1.avi 35,0.91248,0.55596
boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_2.avi 35,Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5.avi 37,0.90084,0.53537
cartwheel_challange_cartwheel_f_cm_np2_le_med_0.avi 35,cartwheel_challange_cartwheel_f_cm_np2_le_med_1.avi 35,0.90216,0.55979
turnles!!_cartwheel_f_cm_np1_ri_med_0.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_1.avi 35,0.92486,0.58902
turnles!!_cartwheel_f_cm_np1_ri_med_0.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_3.avi 35,0.95662,0.58351
turnles!!_cartwheel_f_cm_np1_ri_med_0.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_4.avi 35,0.96045,0.55047
turnles!!_cartwheel_f_cm_np1_ri_med_1.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_4.avi 35,0.91078,0.58016
turnles!!_cartwheel_f_cm_np1_ri_med_1.avi 35,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_0.avi 37,0.91607,0.50658
turnles!!_cartwheel_f_cm_np1_ri_med_1.avi 35,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_1.avi 37,0.90329,0.45459
turnles!!_cartwheel_f_cm_np1_ri_med_3.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_6.avi 35,0.93636,0.58868
turnles!!_cartwheel_f_cm_np1_ri_med_3.avi 35,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_0.avi 37,0.90146,0.54159
turnles!!_cartwheel_f_cm_np1_ri_med_4.avi 35,turnles!!_cartwheel_f_cm_np1_ri_med_6.avi 35,0.92136,0.54207
turnles!!_cartwheel_f_cm_np1_ri_med_6.avi 35,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_0.avi 37,0.92533,0.52540
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_5.avi 19,Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4.avi 19,0.90683,0.38668
Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ba_bad_2.avi 19,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_le_bad_3.avi 19,0.93658,0.53055
Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ba_bad_2.avi 19,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_0.avi 19,0.91082,0.49496
Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ba_bad_2.avi 19,Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4.avi 19,0.94269,0.45834
Goalkeeper_Training_Day_#_7_catch_f_cm_np1_le_bad_3.avi 19,Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4.avi 19,0.95251,0.57208
Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_1.avi 19,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_ri_bad_0.avi 19,0.90302,0.47560
Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_1.avi 19,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_2.avi 19,0.96250,0.57002
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3.avi 19,0.90930,0.48988
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_4.avi 19,0.90773,0.46921
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5.avi 19,0.93158,0.43021
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3.avi 19,0.90206,0.52131
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_4.avi 19,0.90054,0.51633
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5.avi 19,0.92308,0.45376
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_2.avi 19,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5.avi 19,0.91269,0.41642
Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1.avi 13,Bubble_Gum_Club_2_wave_h_nm_np2_fr_med_0.avi 25,0.98050,0.59640
Bubble_blowing_3!_chew_h_nm_np1_le_bad_0.avi 13,Bubble_blowing_3!_chew_h_nm_np1_le_bad_1.avi 13,0.90409,0.56059
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1.avi 13,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2.avi 13,0.95332,0.49982
cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_0.avi 13,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi 13,0.94068,0.52710
cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1.avi 13,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi 13,0.94694,0.56689
LetThePeopleClap_clap_u_cm_np1_fr_med_1.avi 10,LetThePeopleClap_clap_u_cm_np1_fr_med_2.avi 10,0.93780,0.55650
India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_2.avi 45,India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_4.avi 45,0.94287,0.59080
Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_0.avi 45,Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_0.avi 45,0.90656,0.55956
Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_1.avi 45,Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_2.avi 45,0.95852,0.58386
Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_1.avi 45,Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_0.avi 45,0.90987,0.53705
Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_0.avi 45,Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_2.avi 45,0.90273,0.56040
rope_climb_Olivia_Age_4_climb_f_cm_np1_ba_med_1.avi 45,rope_climb_Olivia_Age_4_climb_f_cm_np1_fr_med_2.avi 45,0.93013,0.58309
Increase_stride_length_by_running_stairs__working_step_over_action_speed_development_climb_stairs_f_cm_np1_le_med_1.avi 5,Increase_stride_length_by_running_stairs__working_step_over_action_speed_development_climb_stairs_f_cm_np1_le_med_2.avi 5,0.93832,0.56434
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_3.avi 5,Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi 5,0.90129,0.54098
Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np1_ba_med_0.avi 5,Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np3_ba_med_2.avi 5,0.93527,0.53666
Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np3_ba_med_2.avi 5,Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np3_ba_med_7.avi 5,0.90759,0.59828
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi 5,treppensteigen_1_climb_stairs_f_cm_np2_fr_med_2.avi 5,0.90286,0.57019
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi 5,treppensteigen_1_climb_stairs_f_cm_np2_fr_med_2.avi 5,0.91750,0.59855
bungee_jumping_compilation_dive_f_cm_np1_le_bad_2.avi 4,bungee_jumping_compilation_dive_f_cm_np1_ri_bad_3.avi 4,0.90835,0.22823
bungee_jumping_compilation_dive_f_cm_np1_le_bad_4.avi 4,bungee_jumping_compilation_dive_f_cm_np1_le_med_0.avi 4,0.93037,0.57821
Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_0.avi 44,Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_12.avi 44,0.94126,0.56749
Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_0.avi 44,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0.avi 44,0.91084,0.44014
Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_0.avi 44,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2.avi 44,0.90029,0.39010
Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_12.avi 44,Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_2.avi 44,0.93435,0.50680
Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0.avi 44,0.96183,0.58508
Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_12.avi 44,0.96303,0.59215
Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7.avi 44,0.94877,0.49593
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_12.avi 44,0.95018,0.46382
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7.avi 44,0.93438,0.45279
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_le_med_5.avi 44,0.95242,0.58643
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7.avi 44,Iaido_13_katas_draw_sword_f_nm_np1_le_med_5.avi 44,0.95181,0.53898
MAF_Tenshin_Ryu_draw_sword_f_cm_np1_fr_med_3.avi 44,MAF_Tenshin_Ryu_sword_exercise_f_nm_np1_ri_bad_2.avi 27,0.91645,0.47513
MAF_Tenshin_Ryu_draw_sword_f_cm_np1_fr_med_3.avi 44,MAF_Tenshin_Ryu_sword_exercise_f_nm_np2_fr_bad_4.avi 27,0.97463,0.53862
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2.avi 44,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3.avi 44,0.95630,0.54274
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2.avi 44,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4.avi 44,0.96109,0.56184
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2.avi 44,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1.avi 44,0.96678,0.59801
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3.avi 44,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1.avi 44,0.96788,0.50094
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3.avi 44,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0.avi 44,0.90332,0.35208
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3.avi 44,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1.avi 44,0.92047,0.34307
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4.avi 44,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1.avi 44,0.95854,0.43366
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4.avi 44,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0.avi 44,0.90664,0.35051
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4.avi 44,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1.avi 44,0.90866,0.43355
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi 44,Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi 27,0.90238,0.42970
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi 44,Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4.avi 27,0.90965,0.45359
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi 44,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_6.avi 27,0.91096,0.52763
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi 44,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_7.avi 27,0.92005,0.53199
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ba_med_5.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7.avi 18,0.90936,0.58238
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ba_med_5.avi 18,10YearOldYouthBasketballStarBaller_shoot_ball_f_cm_np1_ba_med_3.avi 22,0.90628,0.30093
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_1.avi 18,0.92583,0.59330
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_8.avi 18,0.95380,0.58097
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4.avi 18,0.93582,0.57423
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_1.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4.avi 18,0.91824,0.56368
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_8.avi 18,0.91393,0.49870
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7.avi 18,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4.avi 18,0.91331,0.54654
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.avi 18,10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_11.avi 22,0.93545,0.53595
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.avi 18,10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_12.avi 22,0.93175,0.48774
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.avi 18,10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_14.avi 22,0.93643,0.50254
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.avi 18,10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ri_med_10.avi 22,0.91878,0.48271
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_0.avi 18,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_3.avi 18,0.94583,0.59056
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_0.avi 18,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_4.avi 18,0.92744,0.58175
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_0.avi 18,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_5.avi 18,0.91635,0.57229
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18.avi 18,Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1.avi 18,0.92215,0.54321
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18.avi 18,Clay_sBasketballSkillz_pick_f_nm_np1_ba_med_0.avi 49,0.90043,0.43395
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18.avi 18,Clay_sBasketballSkillz_pick_f_nm_np1_ri_med_8.avi 49,0.90858,0.45042
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_0.avi 18,How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_4.avi 18,0.90774,0.58174
PlayingBasketball_dribble_f_nm_np1_fr_med_8.avi 18,PlayingBasketball_shoot_ball_f_nm_np1_ba_med_6.avi 22,0.91616,0.59079
TheBoondockSaints_fall_floor_f_nm_np1_fr_med_65.avi 31,TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64.avi 31,0.96631,0.52306
Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_f_cm_np2_le_goo_0.avi 21,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_2.avi 21,0.90307,0.42406
Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_ba_goo_1.avi 21,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_2.avi 21,0.93063,0.45663
Hamlet_(1996)_Fencing_Scenes_fencing_f_cm_np2_fr_med_1.avi 21,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3.avi 21,0.92943,0.43597
Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3.avi 21,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5.avi 21,0.92218,0.48127
Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3.avi 21,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1.avi 21,0.92498,0.41734
Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3.avi 21,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2.avi 21,0.94191,0.44240
Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5.avi 21,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1.avi 21,0.90285,0.58443
Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1.avi 21,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2.avi 21,0.93120,0.59000
Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1.avi 21,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_4.avi 21,0.93907,0.57599
JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_6.avi 37,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_10.avi 37,0.91885,0.55136
Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5.avi 37,boden__bung_gaurunde_flic_flac_f_cm_np1_ri_med_1.avi 37,0.90250,0.54643
Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5.avi 37,Rush_Hour_4_Turnk_r_somersault_f_cm_np2_ri_med_1.avi 32,0.90816,0.51788
Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5.avi 37,Turnk_r_Pippi_Michel_somersault_f_cm_np1_fr_med_0.avi 32,0.90765,0.51152
boden__bung_gaurunde_flic_flac_f_cm_np1_ri_med_1.avi 37,Monikas_Staatsexamen__Turnen_somersault_f_cm_np1_ba_med_1.avi 32,0.90116,0.46484
Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_0.avi 7,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_5.avi 7,0.93561,0.58934
Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_0.avi 7,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_7.avi 7,0.90643,0.57048
Mike_Weir_golf_f_cm_np1_fr_med_1.avi 7,Mike_Weir_golf_f_cm_np1_le_med_0.avi 7,0.94917,0.52205
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_handstand_f_cm_np1_le_med_1.avi 41,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_somersault_f_cm_np1_ri_med_0.avi 32,0.93993,0.55666
Destruction_of_a_TV_hit_f_cm_np1_ba_bad_1.avi 43,Destruction_of_a_TV_hit_f_cm_np1_ri_bad_2.avi 43,0.93395,0.57852
Destruction_of_a_TV_hit_f_cm_np1_ba_bad_1.avi 43,Destruction_of_a_TV_hit_f_cm_np1_ri_bad_3.avi 43,0.92674,0.52060
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_ba_bad_4.avi 43,Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_fr_bad_6.avi 43,0.90433,0.58221
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_ba_bad_4.avi 43,Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_0.avi 43,0.90382,0.47419
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_fr_bad_6.avi 43,Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_3.avi 43,0.90591,0.55646
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_0.avi 43,Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_3.avi 43,0.93289,0.55173
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_1.avi 43,Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_3.avi 43,0.93959,0.59626
Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_4.avi 47,Free_Hugs_-_Medellin_hug_f_cm_np4_le_med_10.avi 47,0.90251,0.45954
Faith_Rewarded_jump_f_cm_np1_ri_bad_24.avi 24,Faith_Rewarded_swing_baseball_f_nm_np1_ba_med_23.avi 29,0.95011,0.55484
Faith_Rewarded_jump_f_nm_np1_ri_med_89.avi 24,Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_78.avi 29,0.90934,0.42161
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_3.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_11.avi 24,0.90784,0.57622
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_3.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_9.avi 24,0.91247,0.57838
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_4.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_7.avi 24,0.90418,0.53914
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_4.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_8.avi 24,0.90605,0.56939
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_4.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_11.avi 24,0.91294,0.54836
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_4.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_9.avi 24,0.91495,0.57629
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_5.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_11.avi 24,0.90842,0.51788
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_le_bad_5.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_9.avi 24,0.91376,0.53630
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_0.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_11.avi 24,0.90817,0.54629
